id,invoice_id,description,quantity,unit_price,total
II-0042,INV-015,Line item 1 for INV-015,9,52.88,475.92
II-0043,INV-016,Line item 1 for INV-016,1,29.04,29.04
II-0044,INV-016,Line item 2 for INV-016,6,146.3,877.8
II-0045,INV-017,Line item 1 for INV-017,3,10.98,32.94
II-0046,INV-018,Line item 1 for INV-018,7,134.05,938.35
II-0047,INV-018,Line item 2 for INV-018,8,100.72,805.76
II-0048,INV-019,Line item 1 for INV-019,5,71.02,355.1
II-0049,INV-019,Line item 2 for INV-019,1,182.51,182.51
II-0050,INV-020,Line item 1 for INV-020,10,54.12,541.2
II-0051,INV-021,Line item 1 for INV-021,3,89.4,268.2
II-0052,INV-022,Line item 1 for INV-022,1,199.46,199.46
II-0053,INV-022,Line item 2 for INV-022,7,159.71,1117.97
II-0054,INV-023,Line item 1 for INV-023,5,176.58,882.9
II-0055,INV-023,Line item 2 for INV-023,1,66.69,66.69
II-0056,INV-024,Line item 1 for INV-024,6,64.07,384.42
II-0057,INV-025,Line item 1 for INV-025,3,171.7,515.1
II-0058,INV-025,Line item 2 for INV-025,8,61.84,494.72
II-0059,INV-025,Line item 3 for INV-025,2,72.83,145.66
II-0060,INV-025,Line item 4 for INV-025,8,133.17,1065.36
II-0061,INV-026,Line item 1 for INV-026,1,149.96,149.96
II-0062,INV-026,Line item 2 for INV-026,5,117.88,589.4
II-0063,INV-027,Line item 1 for INV-027,3,126.08,378.24
II-0064,INV-027,Line item 2 for INV-027,7,167.13,1169.91
II-0065,INV-028,Line item 1 for INV-028,2,86.16,172.32
II-0066,INV-028,Line item 2 for INV-028,2,45.11,90.22
II-0067,INV-028,Line item 3 for INV-028,3,100.72,302.16
II-0068,INV-029,Line item 1 for INV-029,1,59.55,59.55
II-0069,INV-029,Line item 2 for INV-029,4,94.88,379.52
II-0070,INV-030,Line item 1 for INV-030,6,67.37,404.22
II-0071,INV-030,Line item 2 for INV-030,10,12.17,121.7
II-0072,INV-030,Line item 3 for INV-030,6,141.63,849.78
II-0073,INV-031,Line item 1 for INV-031,2,98.43,196.86
II-0074,INV-032,Line item 1 for INV-032,7,140.35,982.45
II-0075,INV-032,Line item 2 for INV-032,5,141.16,705.8
II-0076,INV-033,Line item 1 for INV-033,6,126.78,760.68
II-0077,INV-033,Line item 2 for INV-033,4,191.9,767.6
II-0078,INV-033,Line item 3 for INV-033,8,39.11,312.88
II-0079,INV-034,Line item 1 for INV-034,7,143.37,1003.59
II-0080,INV-034,Line item 2 for INV-034,8,153.9,1231.2
II-0081,INV-034,Line item 3 for INV-034,4,154.75,619.0
II-0082,INV-035,Line item 1 for INV-035,9,94.88,853.92
II-0083,INV-036,Line item 1 for INV-036,2,184.28,368.56
II-0084,INV-036,Line item 2 for INV-036,2,21.73,43.46
II-0085,INV-036,Line item 3 for INV-036,9,181.55,1633.95
II-0086,INV-037,Line item 1 for INV-037,10,111.97,1119.7
II-0087,INV-037,Line item 2 for INV-037,3,72.34,217.02
II-0088,INV-038,Line item 1 for INV-038,2,139.26,278.52
II-0089,INV-038,Line item 2 for INV-038,10,102.88,1028.8
II-0090,INV-038,Line item 3 for INV-038,9,94.64,851.76
II-0091,INV-038,Line item 4 for INV-038,1,96.15,96.15
II-0092,INV-039,Line item 1 for INV-039,8,117.14,937.12
II-0093,INV-039,Line item 2 for INV-039,9,97.85,880.65
II-0094,INV-039,Line item 3 for INV-039,5,147.42,737.1
II-0095,INV-039,Line item 4 for INV-039,7,58.35,408.45
II-0096,INV-040,Line item 1 for INV-040,4,119.88,479.52
II-0097,INV-041,Line item 1 for INV-041,7,75.46,528.22
II-0098,INV-042,Line item 1 for INV-042,9,198.88,1789.92
II-0099,INV-043,Line item 1 for INV-043,8,16.03,128.24
II-0100,INV-044,Line item 1 for INV-044,3,156.1,468.3
II-0101,INV-044,Line item 2 for INV-044,7,81.15,568.05
II-0102,INV-044,Line item 3 for INV-044,7,95.22,666.54
II-0103,INV-044,Line item 4 for INV-044,7,81.37,569.59
II-0104,INV-045,Line item 1 for INV-045,6,32.54,195.24
II-0105,INV-045,Line item 2 for INV-045,9,84.68,762.12
II-0106,INV-046,Line item 1 for INV-046,4,168.62,674.48
II-0107,INV-046,Line item 2 for INV-046,1,195.91,195.91
II-0108,INV-047,Line item 1 for INV-047,9,90.58,815.22
II-0109,INV-047,Line item 2 for INV-047,7,166.44,1165.08
II-0110,INV-047,Line item 3 for INV-047,4,97.52,390.08
II-0111,INV-047,Line item 4 for INV-047,3,62.37,187.11
II-0112,INV-048,Line item 1 for INV-048,1,163.8,163.8
II-0113,INV-049,Line item 1 for INV-049,10,155.55,1555.5
II-0114,INV-049,Line item 2 for INV-049,1,55.73,55.73
II-0115,INV-049,Line item 3 for INV-049,2,29.17,58.34
II-0116,INV-049,Line item 4 for INV-049,1,94.82,94.82
II-0117,INV-050,Line item 1 for INV-050,4,150.7,602.8
II-0118,INV-051,Line item 1 for INV-051,8,54.52,436.16
II-0119,INV-051,Line item 2 for INV-051,4,153.33,613.32
II-0120,INV-051,Line item 3 for INV-051,1,36.63,36.63
II-0121,INV-051,Line item 4 for INV-051,5,54.49,272.45
II-0122,INV-052,Line item 1 for INV-052,10,123.6,1236.0
II-0123,INV-052,Line item 2 for INV-052,6,55.01,330.06
II-0124,INV-052,Line item 3 for INV-052,3,197.28,591.84
II-0125,INV-053,Line item 1 for INV-053,7,67.1,469.7
II-0126,INV-053,Line item 2 for INV-053,1,115.78,115.78
II-0127,INV-054,Line item 1 for INV-054,7,115.61,809.27
II-0128,INV-054,Line item 2 for INV-054,1,194.74,194.74
II-0129,INV-055,Line item 1 for INV-055,9,70.56,635.04
II-0130,INV-055,Line item 2 for INV-055,7,87.57,612.99
II-0131,INV-055,Line item 3 for INV-055,5,81.53,407.65
II-0132,INV-055,Line item 4 for INV-055,9,99.97,899.73
II-0133,INV-056,Line item 1 for INV-056,5,172.93,864.65
II-0134,INV-056,Line item 2 for INV-056,3,163.1,489.3
II-0135,INV-057,Line item 1 for INV-057,9,88.41,795.69
II-0136,INV-058,Line item 1 for INV-058,9,110.7,996.3
II-0137,INV-058,Line item 2 for INV-058,7,56.14,392.98
II-0138,INV-058,Line item 3 for INV-058,4,72.75,291.0
II-0139,INV-058,Line item 4 for INV-058,2,185.22,370.44
II-0140,INV-059,Line item 1 for INV-059,2,111.77,223.54
II-0141,INV-059,Line item 2 for INV-059,4,19.79,79.16
II-0142,INV-059,Line item 3 for INV-059,7,138.0,966.0
II-0143,INV-060,Line item 1 for INV-060,2,45.75,91.5
II-0144,INV-061,Line item 1 for INV-061,8,49.69,397.52
II-0145,INV-061,Line item 2 for INV-061,6,67.61,405.66
II-0146,INV-062,Line item 1 for INV-062,4,188.06,752.24
II-0147,INV-063,Line item 1 for INV-063,8,183.74,1469.92
II-0148,INV-064,Line item 1 for INV-064,7,183.87,1287.09
II-0149,INV-064,Line item 2 for INV-064,9,71.11,639.99
II-0150,INV-065,Line item 1 for INV-065,7,98.59,690.13
II-0151,INV-065,Line item 2 for INV-065,6,68.6,411.6
II-0152,INV-065,Line item 3 for INV-065,6,107.44,644.64
II-0153,INV-066,Line item 1 for INV-066,8,28.74,229.92
II-0154,INV-066,Line item 2 for INV-066,8,154.71,1237.68
II-0155,INV-066,Line item 3 for INV-066,6,183.72,1102.32
II-0156,INV-066,Line item 4 for INV-066,6,69.46,416.76
II-0157,INV-067,Line item 1 for INV-067,10,174.18,1741.8
II-0158,INV-068,Line item 1 for INV-068,1,59.55,59.55
II-0159,INV-068,Line item 2 for INV-068,10,120.04,1200.4
II-0160,INV-069,Line item 1 for INV-069,5,38.96,194.8
II-0161,INV-069,Line item 2 for INV-069,6,53.7,322.2
II-0162,INV-069,Line item 3 for INV-069,10,168.34,1683.4
II-0163,INV-069,Line item 4 for INV-069,8,114.62,916.96
II-0164,INV-070,Line item 1 for INV-070,5,155.04,775.2
II-0165,INV-070,Line item 2 for INV-070,8,193.64,1549.12
II-0166,INV-070,Line item 3 for INV-070,8,97.56,780.48
II-0167,INV-071,Line item 1 for INV-071,3,36.59,109.77
II-0168,INV-071,Line item 2 for INV-071,9,102.78,925.02
II-0169,INV-071,Line item 3 for INV-071,9,198.16,1783.44
II-0170,INV-072,Line item 1 for INV-072,9,16.43,147.87
II-0171,INV-073,Line item 1 for INV-073,1,155.22,155.22
II-0172,INV-074,Line item 1 for INV-074,3,170.08,510.24
II-0173,INV-074,Line item 2 for INV-074,4,22.91,91.64
II-0174,INV-074,Line item 3 for INV-074,3,11.74,35.22
II-0175,INV-074,Line item 4 for INV-074,9,96.64,869.76
II-0176,INV-075,Line item 1 for INV-075,10,131.17,1311.7
II-0177,INV-076,Line item 1 for INV-076,8,12.99,103.92
II-0178,INV-076,Line item 2 for INV-076,9,114.81,1033.29
II-0179,INV-076,Line item 3 for INV-076,1,13.18,13.18
II-0180,INV-076,Line item 4 for INV-076,5,111.79,558.95
II-0181,INV-077,Line item 1 for INV-077,1,105.42,105.42
II-0182,INV-077,Line item 2 for INV-077,7,163.17,1142.19
II-0183,INV-077,Line item 3 for INV-077,3,30.33,90.99
II-0184,INV-078,Line item 1 for INV-078,9,38.29,344.61
II-0185,INV-079,Line item 1 for INV-079,10,110.03,1100.3
II-0186,INV-079,Line item 2 for INV-079,6,60.79,364.74
II-0187,INV-080,Line item 1 for INV-080,2,80.88,161.76
II-0188,INV-080,Line item 2 for INV-080,7,97.21,680.47
II-0189,INV-080,Line item 3 for INV-080,4,198.14,792.56
II-0190,INV-080,Line item 4 for INV-080,4,67.0,268.0
