id,order_id,product_id,quantity,unit_price,total
OI-0039,ORD-014,PROD-002,14,307.78,4308.92
OI-0040,ORD-014,PROD-024,11,402.11,4423.21
OI-0041,ORD-014,PROD-020,9,442.65,3983.85
OI-0042,ORD-015,PROD-003,8,8.87,70.96
OI-0043,ORD-016,PROD-019,1,335.13,335.13
OI-0044,ORD-016,PROD-025,9,83.8,754.2
OI-0045,ORD-016,PROD-019,2,335.13,670.26
OI-0046,ORD-016,PROD-025,6,83.8,502.8
OI-0047,ORD-016,PROD-016,17,278.5,4734.5
OI-0048,ORD-017,PROD-030,9,167.49,1507.41
OI-0049,ORD-017,PROD-006,19,81.95,1557.05
OI-0050,ORD-017,PROD-014,16,60.38,966.08
OI-0051,ORD-017,PROD-003,16,8.87,141.92
OI-0052,ORD-018,PROD-014,11,60.38,664.18
OI-0053,ORD-018,PROD-011,4,6.76,27.04
OI-0054,ORD-018,PROD-028,6,156.07,936.42
OI-0055,ORD-019,PROD-014,16,60.38,966.08
OI-0056,ORD-019,PROD-010,13,318.97,4146.61
OI-0057,ORD-019,PROD-027,18,103.79,1868.22
OI-0058,ORD-020,PROD-015,3,22.83,68.49
OI-0059,ORD-021,PROD-009,11,246.82,2715.02
OI-0060,ORD-021,PROD-004,13,466.22,6060.86
OI-0061,ORD-021,PROD-028,17,156.07,2653.19
OI-0062,ORD-022,PROD-022,18,488.22,8787.96
OI-0063,ORD-023,PROD-014,2,60.38,120.76
OI-0064,ORD-023,PROD-007,17,109.26,1857.42
OI-0065,ORD-023,PROD-012,20,84.98,1699.6
OI-0066,ORD-023,PROD-025,16,83.8,1340.8
OI-0067,ORD-024,PROD-025,2,83.8,167.6
OI-0068,ORD-024,PROD-007,9,109.26,983.34
OI-0069,ORD-024,PROD-018,5,449.97,2249.85
OI-0070,ORD-024,PROD-030,10,167.49,1674.9
OI-0071,ORD-025,PROD-029,16,16.71,267.36
OI-0072,ORD-025,PROD-004,1,466.22,466.22
OI-0073,ORD-025,PROD-021,20,375.99,7519.8
OI-0074,ORD-025,PROD-026,8,436.72,3493.76
OI-0075,ORD-026,PROD-010,18,318.97,5741.46
OI-0076,ORD-026,PROD-001,18,221.9,3994.2
OI-0077,ORD-027,PROD-003,8,8.87,70.96
OI-0078,ORD-027,PROD-027,4,103.79,415.16
OI-0079,ORD-027,PROD-015,4,22.83,91.32
OI-0080,ORD-027,PROD-021,5,375.99,1879.95
OI-0081,ORD-028,PROD-030,10,167.49,1674.9
OI-0082,ORD-028,PROD-017,9,25.71,231.39
OI-0083,ORD-028,PROD-014,16,60.38,966.08
OI-0084,ORD-028,PROD-016,8,278.5,2228.0
OI-0085,ORD-029,PROD-018,5,449.97,2249.85
OI-0086,ORD-029,PROD-013,7,354.31,2480.17
OI-0087,ORD-029,PROD-030,20,167.49,3349.8
OI-0088,ORD-029,PROD-017,5,25.71,128.55
OI-0089,ORD-030,PROD-009,14,246.82,3455.48
OI-0090,ORD-031,PROD-030,17,167.49,2847.33
OI-0091,ORD-031,PROD-009,1,246.82,246.82
OI-0092,ORD-031,PROD-010,10,318.97,3189.7
OI-0093,ORD-032,PROD-019,16,335.13,5362.08
OI-0094,ORD-032,PROD-028,5,156.07,780.35
OI-0095,ORD-032,PROD-015,18,22.83,410.94
OI-0096,ORD-032,PROD-016,12,278.5,3342.0
OI-0097,ORD-032,PROD-011,18,6.76,121.68
OI-0098,ORD-033,PROD-013,15,354.31,5314.65
OI-0099,ORD-033,PROD-030,11,167.49,1842.39
OI-0100,ORD-033,PROD-028,7,156.07,1092.49
OI-0101,ORD-033,PROD-023,8,17.27,138.16
OI-0102,ORD-033,PROD-019,13,335.13,4356.69
OI-0103,ORD-034,PROD-028,14,156.07,2184.98
OI-0104,ORD-034,PROD-002,11,307.78,3385.58
OI-0105,ORD-035,PROD-023,13,17.27,224.51
OI-0106,ORD-035,PROD-013,5,354.31,1771.55
OI-0107,ORD-035,PROD-016,2,278.5,557.0
OI-0108,ORD-035,PROD-005,17,135.91,2310.47
OI-0109,ORD-036,PROD-011,4,6.76,27.04
OI-0110,ORD-036,PROD-028,15,156.07,2341.05
OI-0111,ORD-036,PROD-004,17,466.22,7925.74
OI-0112,ORD-036,PROD-030,15,167.49,2512.35
OI-0113,ORD-036,PROD-001,5,221.9,1109.5
OI-0114,ORD-037,PROD-028,5,156.07,780.35
OI-0115,ORD-037,PROD-003,16,8.87,141.92
OI-0116,ORD-037,PROD-026,9,436.72,3930.48
OI-0117,ORD-037,PROD-011,20,6.76,135.2
OI-0118,ORD-038,PROD-021,3,375.99,1127.97
OI-0119,ORD-038,PROD-028,11,156.07,1716.77
OI-0120,ORD-038,PROD-028,18,156.07,2809.26
OI-0121,ORD-038,PROD-013,11,354.31,3897.41
OI-0122,ORD-039,PROD-028,18,156.07,2809.26
OI-0123,ORD-039,PROD-002,20,307.78,6155.6
OI-0124,ORD-039,PROD-003,8,8.87,70.96
OI-0125,ORD-039,PROD-021,10,375.99,3759.9
OI-0126,ORD-040,PROD-024,3,402.11,1206.33
OI-0127,ORD-040,PROD-014,4,60.38,241.52
OI-0128,ORD-041,PROD-015,6,22.83,136.98
OI-0129,ORD-042,PROD-029,1,16.71,16.71
OI-0130,ORD-042,PROD-002,11,307.78,3385.58
OI-0131,ORD-042,PROD-026,2,436.72,873.44
OI-0132,ORD-043,PROD-012,12,84.98,1019.76
OI-0133,ORD-043,PROD-014,5,60.38,301.9
OI-0134,ORD-043,PROD-008,17,345.31,5870.27
OI-0135,ORD-044,PROD-019,6,335.13,2010.78
OI-0136,ORD-044,PROD-006,6,81.95,491.7
OI-0137,ORD-044,PROD-003,20,8.87,177.4
OI-0138,ORD-044,PROD-028,13,156.07,2028.91
OI-0139,ORD-045,PROD-022,8,488.22,3905.76
OI-0140,ORD-045,PROD-016,19,278.5,5291.5
OI-0141,ORD-045,PROD-005,8,135.91,1087.28
OI-0142,ORD-045,PROD-015,9,22.83,205.47
OI-0143,ORD-045,PROD-015,9,22.83,205.47
OI-0144,ORD-046,PROD-029,15,16.71,250.65
OI-0145,ORD-047,PROD-022,18,488.22,8787.96
OI-0146,ORD-047,PROD-006,3,81.95,245.85
OI-0147,ORD-047,PROD-015,12,22.83,273.96
OI-0148,ORD-048,PROD-010,14,318.97,4465.58
OI-0149,ORD-048,PROD-023,9,17.27,155.43
OI-0150,ORD-048,PROD-015,10,22.83,228.3
OI-0151,ORD-048,PROD-007,13,109.26,1420.38
OI-0152,ORD-048,PROD-028,16,156.07,2497.12
OI-0153,ORD-049,PROD-008,13,345.31,4489.03
OI-0154,ORD-050,PROD-012,19,84.98,1614.62
OI-0155,ORD-050,PROD-010,10,318.97,3189.7
OI-0156,ORD-050,PROD-001,13,221.9,2884.7
OI-0157,ORD-050,PROD-009,1,246.82,246.82
OI-0158,ORD-050,PROD-019,2,335.13,670.26
OI-0159,ORD-051,PROD-024,16,402.11,6433.76
OI-0160,ORD-051,PROD-027,10,103.79,1037.9
OI-0161,ORD-051,PROD-025,8,83.8,670.4
OI-0162,ORD-051,PROD-020,12,442.65,5311.8
OI-0163,ORD-051,PROD-008,7,345.31,2417.17
OI-0164,ORD-052,PROD-009,5,246.82,1234.1
OI-0165,ORD-052,PROD-021,4,375.99,1503.96
OI-0166,ORD-052,PROD-029,2,16.71,33.42
OI-0167,ORD-052,PROD-010,15,318.97,4784.55
OI-0168,ORD-052,PROD-002,19,307.78,5847.82
OI-0169,ORD-053,PROD-024,5,402.11,2010.55
OI-0170,ORD-053,PROD-003,10,8.87,88.7
OI-0171,ORD-053,PROD-011,14,6.76,94.64
OI-0172,ORD-054,PROD-007,5,109.26,546.3
OI-0173,ORD-054,PROD-026,18,436.72,7860.96
OI-0174,ORD-055,PROD-017,17,25.71,437.07
OI-0175,ORD-055,PROD-030,9,167.49,1507.41
OI-0176,ORD-055,PROD-027,6,103.79,622.74
OI-0177,ORD-056,PROD-030,16,167.49,2679.84
OI-0178,ORD-056,PROD-026,10,436.72,4367.2
OI-0179,ORD-056,PROD-024,11,402.11,4423.21
OI-0180,ORD-057,PROD-015,3,22.83,68.49
OI-0181,ORD-058,PROD-025,8,83.8,670.4
OI-0182,ORD-058,PROD-028,13,156.07,2028.91
OI-0183,ORD-059,PROD-012,3,84.98,254.94
OI-0184,ORD-059,PROD-026,13,436.72,5677.36
OI-0185,ORD-059,PROD-001,9,221.9,1997.1
OI-0186,ORD-059,PROD-018,4,449.97,1799.88
OI-0187,ORD-059,PROD-015,12,22.83,273.96
OI-0188,ORD-060,PROD-019,13,335.13,4356.69
OI-0189,ORD-060,PROD-027,12,103.79,1245.48
OI-0190,ORD-060,PROD-004,8,466.22,3729.76
OI-0191,ORD-061,PROD-001,20,221.9,4438.0
OI-0192,ORD-061,PROD-029,18,16.71,300.78
OI-0193,ORD-061,PROD-011,20,6.76,135.2
OI-0194,ORD-061,PROD-008,3,345.31,1035.93
OI-0195,ORD-062,PROD-030,10,167.49,1674.9
OI-0196,ORD-062,PROD-021,14,375.99,5263.86
OI-0197,ORD-062,PROD-004,5,466.22,2331.1
OI-0198,ORD-062,PROD-002,2,307.78,615.56
OI-0199,ORD-063,PROD-016,4,278.5,1114.0
OI-0200,ORD-063,PROD-004,8,466.22,3729.76
OI-0201,ORD-063,PROD-029,18,16.71,300.78
OI-0202,ORD-064,PROD-013,15,354.31,5314.65
OI-0203,ORD-064,PROD-012,18,84.98,1529.64
OI-0204,ORD-065,PROD-019,5,335.13,1675.65
OI-0205,ORD-065,PROD-029,14,16.71,233.94
OI-0206,ORD-065,PROD-021,4,375.99,1503.96
OI-0207,ORD-065,PROD-027,16,103.79,1660.64
OI-0208,ORD-066,PROD-014,9,60.38,543.42
OI-0209,ORD-066,PROD-002,12,307.78,3693.36
OI-0210,ORD-066,PROD-007,15,109.26,1638.9
OI-0211,ORD-066,PROD-015,8,22.83,182.64
OI-0212,ORD-066,PROD-028,12,156.07,1872.84
OI-0213,ORD-067,PROD-022,12,488.22,5858.64
OI-0214,ORD-068,PROD-029,12,16.71,200.52
OI-0215,ORD-068,PROD-002,13,307.78,4001.14
OI-0216,ORD-068,PROD-009,7,246.82,1727.74
OI-0217,ORD-068,PROD-004,15,466.22,6993.3
OI-0218,ORD-068,PROD-003,7,8.87,62.09
OI-0219,ORD-069,PROD-001,2,221.9,443.8
OI-0220,ORD-069,PROD-026,11,436.72,4803.92
OI-0221,ORD-069,PROD-008,5,345.31,1726.55
OI-0222,ORD-069,PROD-026,19,436.72,8297.68
OI-0223,ORD-069,PROD-007,3,109.26,327.78
OI-0224,ORD-070,PROD-007,19,109.26,2075.94
OI-0225,ORD-070,PROD-007,8,109.26,874.08
OI-0226,ORD-070,PROD-011,5,6.76,33.8
OI-0227,ORD-070,PROD-026,20,436.72,8734.4
OI-0228,ORD-070,PROD-001,9,221.9,1997.1
OI-0229,ORD-071,PROD-005,18,135.91,2446.38
OI-0230,ORD-071,PROD-009,6,246.82,1480.92
OI-0231,ORD-072,PROD-022,1,488.22,488.22
OI-0232,ORD-073,PROD-001,12,221.9,2662.8
OI-0233,ORD-073,PROD-026,8,436.72,3493.76
OI-0234,ORD-074,PROD-011,1,6.76,6.76
OI-0235,ORD-074,PROD-006,9,81.95,737.55
OI-0236,ORD-074,PROD-002,5,307.78,1538.9
OI-0237,ORD-074,PROD-024,14,402.11,5629.54
OI-0238,ORD-074,PROD-017,4,25.71,102.84
OI-0239,ORD-075,PROD-016,15,278.5,4177.5
OI-0240,ORD-076,PROD-017,19,25.71,488.49
OI-0241,ORD-076,PROD-004,15,466.22,6993.3
OI-0242,ORD-076,PROD-017,8,25.71,205.68
OI-0243,ORD-077,PROD-002,17,307.78,5232.26
OI-0244,ORD-077,PROD-010,15,318.97,4784.55
OI-0245,ORD-077,PROD-021,1,375.99,375.99
OI-0246,ORD-077,PROD-002,16,307.78,4924.48
OI-0247,ORD-077,PROD-028,13,156.07,2028.91
OI-0248,ORD-078,PROD-022,4,488.22,1952.88
OI-0249,ORD-078,PROD-016,15,278.5,4177.5
OI-0250,ORD-078,PROD-003,3,8.87,26.61
OI-0251,ORD-078,PROD-011,20,6.76,135.2
OI-0252,ORD-079,PROD-003,5,8.87,44.35
OI-0253,ORD-079,PROD-009,20,246.82,4936.4
OI-0254,ORD-080,PROD-018,11,449.97,4949.67
OI-0255,ORD-080,PROD-013,20,354.31,7086.2
OI-0256,ORD-080,PROD-017,10,25.71,257.1
OI-0257,ORD-080,PROD-015,17,22.83,388.11
OI-0258,ORD-080,PROD-020,14,442.65,6197.1
OI-0259,ORD-081,PROD-026,4,436.72,1746.88
OI-0260,ORD-082,PROD-024,7,402.11,2814.77
OI-0261,ORD-082,PROD-014,15,60.38,905.7
OI-0262,ORD-082,PROD-029,8,16.71,133.68
OI-0263,ORD-082,PROD-014,11,60.38,664.18
OI-0264,ORD-082,PROD-027,15,103.79,1556.85
OI-0265,ORD-083,PROD-014,4,60.38,241.52
OI-0266,ORD-083,PROD-011,14,6.76,94.64
OI-0267,ORD-083,PROD-011,9,6.76,60.84
OI-0268,ORD-083,PROD-012,5,84.98,424.9
OI-0269,ORD-084,PROD-003,3,8.87,26.61
OI-0270,ORD-084,PROD-027,3,103.79,311.37
OI-0271,ORD-084,PROD-003,14,8.87,124.18
OI-0272,ORD-084,PROD-004,12,466.22,5594.64
OI-0273,ORD-085,PROD-018,2,449.97,899.94
OI-0274,ORD-085,PROD-019,18,335.13,6032.34
OI-0275,ORD-086,PROD-011,4,6.76,27.04
OI-0276,ORD-086,PROD-014,12,60.38,724.56
OI-0277,ORD-086,PROD-028,14,156.07,2184.98
OI-0278,ORD-086,PROD-028,2,156.07,312.14
OI-0279,ORD-086,PROD-010,20,318.97,6379.4
OI-0280,ORD-087,PROD-012,4,84.98,339.92
OI-0281,ORD-087,PROD-019,17,335.13,5697.21
OI-0282,ORD-087,PROD-007,5,109.26,546.3
OI-0283,ORD-088,PROD-008,4,345.31,1381.24
OI-0284,ORD-088,PROD-012,18,84.98,1529.64
OI-0285,ORD-088,PROD-012,4,84.98,339.92
OI-0286,ORD-088,PROD-025,9,83.8,754.2
OI-0287,ORD-089,PROD-008,14,345.31,4834.34
OI-0288,ORD-089,PROD-028,18,156.07,2809.26
OI-0289,ORD-089,PROD-025,20,83.8,1676.0
OI-0290,ORD-089,PROD-020,18,442.65,7967.7
OI-0291,ORD-089,PROD-001,20,221.9,4438.0
OI-0292,ORD-090,PROD-001,6,221.9,1331.4
OI-0293,ORD-090,PROD-009,10,246.82,2468.2
OI-0294,ORD-090,PROD-030,11,167.49,1842.39
OI-0295,ORD-091,PROD-001,6,221.9,1331.4
OI-0296,ORD-091,PROD-028,5,156.07,780.35
OI-0297,ORD-091,PROD-019,13,335.13,4356.69
OI-0298,ORD-092,PROD-005,1,135.91,135.91
OI-0299,ORD-093,PROD-024,17,402.11,6835.87
OI-0300,ORD-094,PROD-013,14,354.31,4960.34
OI-0301,ORD-094,PROD-015,11,22.83,251.13
OI-0302,ORD-095,PROD-012,10,84.98,849.8
OI-0303,ORD-095,PROD-024,11,402.11,4423.21
OI-0304,ORD-096,PROD-020,3,442.65,1327.95
OI-0305,ORD-096,PROD-029,2,16.71,33.42
OI-0306,ORD-096,PROD-005,6,135.91,815.46
OI-0307,ORD-096,PROD-025,20,83.8,1676.0
OI-0308,ORD-096,PROD-002,3,307.78,923.34
OI-0309,ORD-097,PROD-015,14,22.83,319.62
OI-0310,ORD-097,PROD-016,20,278.5,5570.0
OI-0311,ORD-097,PROD-015,14,22.83,319.62
OI-0312,ORD-098,PROD-007,17,109.26,1857.42
OI-0313,ORD-098,PROD-004,12,466.22,5594.64
OI-0314,ORD-098,PROD-014,4,60.38,241.52
OI-0315,ORD-099,PROD-022,19,488.22,9276.18
OI-0316,ORD-099,PROD-016,17,278.5,4734.5
OI-0317,ORD-099,PROD-022,10,488.22,4882.2
OI-0318,ORD-100,PROD-008,13,345.31,4489.03
